#group,false,false,false,false,false
#datatype,double,double,double,string,dateTime:RFC3339
#default,,,,,
,Humidity,Light,Temperature,location,time
,48.8,24.46,33.5,Bologna,2025-06-29T15:00:52.703295422Z
,48.7,24.21,33.5,Bologna,2025-06-29T15:00:53.787706706Z
,48.7,24.21,33.5,Bologna,2025-06-29T15:00:54.877644192Z
,48.7,24.21,33.5,Bologna,2025-06-29T15:00:55.971653478Z
,48.6,24.36,33.5,Bologna,2025-06-29T15:00:57.060025826Z
,48.6,24.36,33.5,Bologna,2025-06-29T15:00:58.167661082Z
,48.7,24.37,33.5,Bologna,2025-06-29T15:00:59.252227278Z
,48.7,24.37,33.5,Bologna,2025-06-29T15:01:00.338925701Z
,48.7,24.42,33.5,Bologna,2025-06-29T15:01:01.44298598Z
,48.7,24.42,33.5,Bologna,2025-06-29T15:01:02.531319496Z
,48.7,24.42,33.5,Bologna,2025-06-29T15:01:03.617937102Z
,48.7,24.51,33.5,Bologna,2025-06-29T15:01:04.706832539Z
,48.7,24.51,33.5,Bologna,2025-06-29T15:01:05.820019178Z
,48.6,24.54,33.5,Bologna,2025-06-29T15:01:06.911353066Z
,48.6,24.54,33.5,Bologna,2025-06-29T15:01:08.007062358Z
,48.6,24.54,33.5,Bologna,2025-06-29T15:01:09.099827567Z
,48.6,24.49,33.5,Bologna,2025-06-29T15:01:10.218669663Z
,48.6,24.49,33.5,Bologna,2025-06-29T15:01:11.318229855Z
,48.7,24.62,33.5,Bologna,2025-06-29T15:01:12.418132566Z
,48.7,24.62,33.5,Bologna,2025-06-29T15:01:13.486875748Z
,48.6,24.7,33.5,Bologna,2025-06-29T15:01:14.578907966Z
,48.6,24.7,33.5,Bologna,2025-06-29T15:01:15.667091268Z
,48.6,24.7,33.5,Bologna,2025-06-29T15:01:16.737954661Z
,48.6,24.62,33.5,Bologna,2025-06-29T15:01:17.84367282Z
,48.6,24.62,33.5,Bologna,2025-06-29T15:01:18.917958533Z
,48.6,24.35,33.5,Bologna,2025-06-29T15:01:20.009953607Z
,48.6,24.35,33.5,Bologna,2025-06-29T15:01:21.103131846Z
,48.6,24.35,33.5,Bologna,2025-06-29T15:01:22.197728917Z
,48.7,24.31,33.4,Bologna,2025-06-29T15:01:23.28466424Z
,48.7,24.31,33.4,Bologna,2025-06-29T15:01:24.37801342Z
,48.7,24.49,33.4,Bologna,2025-06-29T15:01:25.468308621Z
,48.7,24.49,33.4,Bologna,2025-06-29T15:01:26.556578048Z
,48.7,24.49,33.4,Bologna,2025-06-29T15:01:27.648028281Z
,48.8,24.71,33.4,Bologna,2025-06-29T15:01:28.713856459Z
,48.8,24.71,33.4,Bologna,2025-06-29T15:01:29.807622569Z
,48.8,24.65,33.4,Bologna,2025-06-29T15:01:30.901452283Z
,48.8,24.65,33.4,Bologna,2025-06-29T15:01:31.993318314Z
,48.7,24.47,33.4,Bologna,2025-06-29T15:01:33.092984473Z
,48.7,24.47,33.4,Bologna,2025-06-29T15:01:34.183128442Z
,48.7,24.47,33.4,Bologna,2025-06-29T15:01:35.271079477Z
,48.7,24.58,33.4,Bologna,2025-06-29T15:01:36.361085275Z
,48.7,24.58,33.4,Bologna,2025-06-29T15:01:37.437592615Z
,48.8,24.65,33.4,Bologna,2025-06-29T15:01:38.53499724Z
,48.8,24.65,33.4,Bologna,2025-06-29T15:01:39.603150879Z
,48.8,24.65,33.4,Bologna,2025-06-29T15:01:40.703628747Z
,48.7,24.68,33.4,Bologna,2025-06-29T15:01:41.796118868Z
,48.7,24.68,33.4,Bologna,2025-06-29T15:01:42.881514343Z
,48.7,24.72,33.4,Bologna,2025-06-29T15:01:43.971338968Z
,48.7,24.72,33.4,Bologna,2025-06-29T15:01:45.058173299Z
,48.7,24.72,33.4,Bologna,2025-06-29T15:01:46.158343705Z
,48.7,24.78,33.4,Bologna,2025-06-29T15:01:47.231438292Z
,48.7,24.78,33.4,Bologna,2025-06-29T15:01:48.312423724Z
,48.7,24.77,33.4,Bologna,2025-06-29T15:01:49.413004527Z
,48.7,24.77,33.4,Bologna,2025-06-29T15:01:50.513383803Z
,48.7,24.71,33.4,Bologna,2025-06-29T15:01:51.588050804Z
,48.7,24.71,33.4,Bologna,2025-06-29T15:01:52.678374455Z
,48.7,24.71,33.4,Bologna,2025-06-29T15:01:53.767866366Z
,48.8,24.68,33.4,Bologna,2025-06-29T15:01:54.838753882Z
,48.8,24.68,33.4,Bologna,2025-06-29T15:01:55.906775223Z
,48.7,24.24,33.4,Bologna,2025-06-29T15:01:57.002043102Z
,48.7,24.24,33.4,Bologna,2025-06-29T15:01:58.093125645Z
,48.7,24.24,33.4,Bologna,2025-06-29T15:01:59.161235638Z
,48.6,24.5,33.4,Bologna,2025-06-29T15:02:00.259060417Z
,48.6,24.5,33.4,Bologna,2025-06-29T15:02:01.348806821Z
,48.9,24.6,33.4,Bologna,2025-06-29T15:02:02.437462845Z
,48.9,24.6,33.4,Bologna,2025-06-29T15:02:03.528673932Z
,48.9,24.6,33.4,Bologna,2025-06-29T15:02:04.611430606Z
,48.9,24.44,33.4,Bologna,2025-06-29T15:02:05.696669022Z
,48.9,24.44,33.4,Bologna,2025-06-29T15:02:06.781500693Z
,48.9,24.57,33.4,Bologna,2025-06-29T15:02:07.866399119Z
,48.9,24.57,33.4,Bologna,2025-06-29T15:02:08.951966707Z
,48.9,24.7,33.4,Bologna,2025-06-29T15:02:10.03532262Z
,48.9,24.7,33.4,Bologna,2025-06-29T15:02:11.128233549Z
,48.9,24.7,33.4,Bologna,2025-06-29T15:02:12.508552516Z
,48.8,24.75,33.4,Bologna,2025-06-29T15:02:13.576848672Z
,48.8,24.75,33.4,Bologna,2025-06-29T15:02:14.651256924Z
,48.8,24.6,33.4,Bologna,2025-06-29T15:02:15.73296132Z
,48.8,24.6,33.4,Bologna,2025-06-29T15:02:16.796262643Z
,48.8,24.6,33.4,Bologna,2025-06-29T15:02:17.900131086Z
,48.8,24.58,33.4,Bologna,2025-06-29T15:02:18.981999768Z
,48.8,24.58,33.4,Bologna,2025-06-29T15:02:20.08314595Z
,48.9,24.66,33.4,Bologna,2025-06-29T15:02:21.168269569Z
,48.9,24.66,33.4,Bologna,2025-06-29T15:02:22.247658862Z
,48.8,24.84,33.4,Bologna,2025-06-29T15:02:23.33790198Z
,48.8,24.84,33.4,Bologna,2025-06-29T15:02:24.407510984Z
,48.8,24.84,33.4,Bologna,2025-06-29T15:02:25.476633655Z
,48.8,24.79,33.4,Bologna,2025-06-29T15:02:26.541902776Z
,48.8,24.79,33.4,Bologna,2025-06-29T15:02:27.60800494Z
,48.7,24.75,33.4,Bologna,2025-06-29T15:02:28.677700267Z
,48.7,24.75,33.4,Bologna,2025-06-29T15:02:29.771180922Z
,48.7,24.75,33.4,Bologna,2025-06-29T15:02:30.883852068Z
,48.7,24.59,33.4,Bologna,2025-06-29T15:02:32.001878171Z
,48.7,24.59,33.4,Bologna,2025-06-29T15:02:33.102176944Z
,48.8,24.39,33.4,Bologna,2025-06-29T15:02:34.194430046Z
,48.8,24.39,33.4,Bologna,2025-06-29T15:02:35.288234812Z
,48.8,24.39,33.4,Bologna,2025-06-29T15:02:36.377830079Z
,48.8,24.51,33.5,Bologna,2025-06-29T15:02:37.448288615Z
,48.8,24.51,33.5,Bologna,2025-06-29T15:02:38.517387556Z
,48.9,24.55,33.5,Bologna,2025-06-29T15:02:39.586467545Z
,48.9,24.55,33.5,Bologna,2025-06-29T15:02:40.678518458Z
,48.9,24.55,33.5,Bologna,2025-06-29T15:02:41.768452194Z
,48.9,24.76,33.5,Bologna,2025-06-29T15:02:42.852985855Z
,48.9,24.76,33.5,Bologna,2025-06-29T15:02:43.92783947Z
,48.9,24.76,33.5,Bologna,2025-06-29T15:02:45.013580537Z
,48.9,24.76,33.5,Bologna,2025-06-29T15:02:46.08832519Z
,48.8,24.57,33.5,Bologna,2025-06-29T15:02:47.183930918Z
,48.8,24.57,33.5,Bologna,2025-06-29T15:02:48.283245866Z
,48.8,24.57,33.5,Bologna,2025-06-29T15:02:49.347216053Z
,48.7,24.77,33.5,Bologna,2025-06-29T15:02:50.426705525Z
,48.7,24.77,33.5,Bologna,2025-06-29T15:02:51.517837447Z
,48.6,24.84,33.5,Bologna,2025-06-29T15:02:52.613290704Z
,48.6,24.84,33.5,Bologna,2025-06-29T15:02:54.162516939Z
,48.6,24.79,33.5,Bologna,2025-06-29T15:02:55.266474518Z
,48.6,24.79,33.5,Bologna,2025-06-29T15:02:56.357342619Z
,48.6,24.79,33.5,Bologna,2025-06-29T15:02:57.448533762Z
,48.6,24.72,33.5,Bologna,2025-06-29T15:02:58.513375174Z
,48.6,24.72,33.5,Bologna,2025-06-29T15:02:59.582662746Z
,48.6,24.7,33.5,Bologna,2025-06-29T15:03:00.696841974Z
,48.6,24.7,33.5,Bologna,2025-06-29T15:03:01.769768594Z
,48.6,24.7,33.5,Bologna,2025-06-29T15:03:02.861491466Z
,48.7,24.69,33.5,Bologna,2025-06-29T15:03:03.94720605Z
,48.7,24.69,33.5,Bologna,2025-06-29T15:03:05.048194104Z
,48.7,24.59,33.5,Bologna,2025-06-29T15:03:06.137413137Z
,48.7,24.59,33.5,Bologna,2025-06-29T15:03:07.216710544Z
,48.6,24.6,33.5,Bologna,2025-06-29T15:03:08.313305691Z
,48.6,24.6,33.5,Bologna,2025-06-29T15:03:09.432980965Z
,48.6,24.6,33.5,Bologna,2025-06-29T15:03:10.533107485Z
,48.7,24.61,33.5,Bologna,2025-06-29T15:03:11.607709959Z
,48.7,24.61,33.5,Bologna,2025-06-29T15:03:12.69616346Z
,48.7,24.71,33.5,Bologna,2025-06-29T15:03:13.791245141Z
,48.7,24.71,33.5,Bologna,2025-06-29T15:03:14.877348069Z
,48.7,24.71,33.5,Bologna,2025-06-29T15:03:15.977790478Z
,48.7,24.53,33.5,Bologna,2025-06-29T15:03:17.056461619Z
,48.7,24.53,33.5,Bologna,2025-06-29T15:03:18.151490738Z
,48.7,24.71,33.5,Bologna,2025-06-29T15:03:19.226790614Z
,48.7,24.71,33.5,Bologna,2025-06-29T15:03:20.29965448Z
,48.7,24.71,33.5,Bologna,2025-06-29T15:03:21.403462823Z
,48.7,24.89,33.5,Bologna,2025-06-29T15:03:22.504094417Z
,48.7,24.89,33.5,Bologna,2025-06-29T15:03:23.599074473Z
,48.6,24.67,33.5,Bologna,2025-06-29T15:03:24.687338096Z
,48.6,24.67,33.5,Bologna,2025-06-29T15:03:25.779352254Z
,48.6,24.65,33.5,Bologna,2025-06-29T15:03:26.877909401Z
,48.6,24.65,33.5,Bologna,2025-06-29T15:03:27.967011573Z
,48.6,24.65,33.5,Bologna,2025-06-29T15:03:29.058246745Z
,48.6,24.58,33.5,Bologna,2025-06-29T15:03:30.147241892Z
,48.6,24.58,33.5,Bologna,2025-06-29T15:03:31.251366541Z
,48.5,24.58,33.5,Bologna,2025-06-29T15:03:32.34657053Z
,48.5,24.58,33.5,Bologna,2025-06-29T15:03:33.431772804Z
,48.5,24.58,33.5,Bologna,2025-06-29T15:03:34.531224741Z
,48.5,24.65,33.5,Bologna,2025-06-29T15:03:35.631670844Z
,48.5,24.65,33.5,Bologna,2025-06-29T15:03:36.731365219Z
,48.6,24.63,33.5,Bologna,2025-06-29T15:03:37.811327172Z
,48.6,24.63,33.5,Bologna,2025-06-29T15:03:38.907028797Z
,48.6,24.63,33.5,Bologna,2025-06-29T15:03:39.997784561Z
,48.6,24.66,33.5,Bologna,2025-06-29T15:03:41.071319651Z
,48.6,24.66,33.5,Bologna,2025-06-29T15:03:42.1627058Z
,48.7,24.57,33.5,Bologna,2025-06-29T15:03:43.262903385Z
,48.7,24.57,33.5,Bologna,2025-06-29T15:03:44.333200691Z
,48.7,24.54,33.5,Bologna,2025-06-29T15:03:45.403427762Z
,48.7,24.54,33.5,Bologna,2025-06-29T15:03:46.498608174Z
,48.7,24.54,33.5,Bologna,2025-06-29T15:03:47.578218397Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:48.658411205Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:49.726983338Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:50.811037259Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:51.898427085Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:52.978344242Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:54.063729337Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:55.163359477Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:56.257858743Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:57.323347355Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:58.413863758Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:03:59.501452333Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:04:00.594691618Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:04:01.702614788Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:04:02.801627853Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:04:03.904056237Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:04:05.001214043Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:04:06.071528137Z
,48.6,24.77,33.5,Bologna,2025-06-29T15:04:07.167023152Z
,0,0,0,Bologna,2025-06-29T15:04:08.258448868Z
,0,0,0,Bologna,2025-06-29T15:04:09.348343511Z
,0,0,0,Bologna,2025-06-29T15:04:10.442253258Z
,48.7,6.57,33.5,Bologna,2025-06-29T15:04:11.536738953Z
,48.7,6.57,33.5,Bologna,2025-06-29T15:04:12.632615557Z
,48.6,12.22,33.5,Bologna,2025-06-29T15:04:13.701451543Z
,48.6,12.22,33.5,Bologna,2025-06-29T15:04:14.791862905Z
,48.6,12.22,33.5,Bologna,2025-06-29T15:04:15.893215027Z
,48.6,24.6,33.5,Bologna,2025-06-29T15:04:16.981491508Z
,48.6,24.6,33.5,Bologna,2025-06-29T15:04:18.07372935Z
,48.6,24.76,33.5,Bologna,2025-06-29T15:04:19.148023131Z
,48.6,24.76,33.5,Bologna,2025-06-29T15:04:20.244068487Z
,48.6,24.76,33.5,Bologna,2025-06-29T15:04:21.336295038Z
,48.7,24.77,33.5,Bologna,2025-06-29T15:04:22.437538851Z
,48.7,24.77,33.5,Bologna,2025-06-29T15:04:23.509194247Z
,48.7,24.57,33.5,Bologna,2025-06-29T15:04:24.610453031Z
,48.7,24.57,33.5,Bologna,2025-06-29T15:04:25.688045193Z
,48.6,24.95,33.5,Bologna,2025-06-29T15:04:26.781439066Z
,48.6,24.95,33.5,Bologna,2025-06-29T15:04:27.873461285Z
,48.6,24.95,33.5,Bologna,2025-06-29T15:04:28.956432109Z
,48.6,24.94,33.5,Bologna,2025-06-29T15:04:30.051969316Z
,48.6,24.94,33.5,Bologna,2025-06-29T15:04:31.147838202Z
,48.6,24.72,33.5,Bologna,2025-06-29T15:04:32.229043839Z
,48.6,24.72,33.5,Bologna,2025-06-29T15:04:33.286264358Z
,48.6,24.72,33.5,Bologna,2025-06-29T15:04:34.352902223Z
,48.6,24.42,33.5,Bologna,2025-06-29T15:04:35.417917548Z
,48.6,24.42,33.5,Bologna,2025-06-29T15:04:36.508021444Z
,48.6,24.39,33.5,Bologna,2025-06-29T15:04:37.573291016Z
,48.6,24.39,33.5,Bologna,2025-06-29T15:04:38.66851675Z
,48.6,24.39,33.5,Bologna,2025-06-29T15:04:39.733035494Z
,48.5,24.46,33.5,Bologna,2025-06-29T15:04:40.807986677Z
,48.5,24.46,33.5,Bologna,2025-06-29T15:04:41.901282957Z
,48.5,24.47,33.5,Bologna,2025-06-29T15:04:42.993023228Z
,48.5,24.47,33.5,Bologna,2025-06-29T15:04:44.088696744Z
